Produto,Quantidade_produzida_KGS,Valor_venda_medio,Receita_total
Feijão,14470,6.59,95359.30
Farinha de trigo,15833,9.27,146423.91
Leite,6196,3.76,23274.56
Arroz,6874,2.82,19377.48
Óleo de soja,9513,8.19,77.96847
Café,10144,7.63,77343.52
Feijão,3422,2.94,10070.68
Arroz,8724,7.16,62.44584
Açúcar,17116,4.85,83070.60
Farinha de milho,7475,4.67,34976.25
Café,9899,3.28,32531.72
Goiaba,9704,7.14,69.35856
Manteiga,12896,1.96,25291.36
Milho,15871,8.46,134648.86
Óleo de soja,2081,3.78,7860.12
Arroz,7343,7.61,55800.23
Feijão de soja,8287,6.35,52725.45
Açúcar Mascavo,4829,1.59,7682.71
Leite de coco,5128,2.95,15127.60
Óleo de oliva,4137,7.02,29.03774